Qnumber,ItemNum,SenType,Category,list
Q3.1,c1-11,g,pair,1
Q3.2,c1-28,qq,pair,1
Q3.3,c1-29,g,pair,1
Q3.4,c1-35,b,pair,1
Q3.5,c1-36,g,pair,1
Q3.6,c1-39,b,pair,1
Q3.7,c1-41,g,pair,1
Q3.8,c1-43,b,pair,1
Q3.9,c1-50a,g,pair,1
Q3.10,c1-50b,b,pair,1
Q3.11,c2-01a,g,pair,1
Q3.12,c2-01b,b,pair,1
Q3.13,c2-34,qq,pair,1
Q3.14,c2-40,g,pair,1
Q3.15,c2-41,b,pair,1
Q3.16,c2-71,g,pair,1
Q3.17,c3-31,b,pair,1
Q3.19,c3-53,b,pair,1
Q3.21,c3-54,b,pair,1
Q3.20,c3-55,g,pair,1
Q3.22,c3-56,g,pair,1
Q3.18,c3-57,g,pair,1
Q3.23,c3-58,b,pair,1
Q3.24,c3-68,g,pair,1
Q3.25,c3-f9,b,pair,1
Q3.26,c4-27,g,pair,1
Q3.33,c4-28,b,pair,1
Q3.27,c4-32,qq,pair,1
Q3.28,c4-38,b,pair,1
Q3.29,c4-39,b,pair,1
Q3.30,c4-45,g,pair,1
Q3.31,c4-47,b,pair,1
Q3.32,c4-48,g,pair,1
Q3.34,c4-49,g,pair,1
Q3.35,c4-55,b,pair,1
Q3.36,c4-55b,g,pair,1
Q3.37,c4-56,b,pair,1
Q3.38,c4-56b,g,pair,1
Q3.39,c4-75,b,pair,1
Q3.40,c4-f29,g,pair,1
Q3.41,c5-08,b,pair,1
Q3.42,c5-09,g,pair,1
Q3.43,c5-12,b,pair,1
Q3.44,c5-13,g,pair,1
Q3.46,c5-17,g,pair,1
Q3.47,c5-18,qq,pair,1
Q3.48,c5-24,g,pair,1
Q3.49,c5-25,b,pair,1
Q3.50,c5-26,g,pair,1
Q3.54,c5-41,g,pair,1
Q3.52,c5-42,g,pair,1
Q3.55,c5-43,b,pair,1
Q3.56,c5-47,g,pair,1
Q3.57,c5-48,b,pair,1
Q3.58,c5-54,g,pair,1
Q3.59,c5-55,qq,pair,1
Q3.60,c5-60,g,pair,1
Q3.53,c5-68,b,pair,1
Q3.61,c5-69,b,pair,1
Q3.62,c5-71,b,pair,1
Q3.63,c5-73,b,pair,1
Q3.64,c5-74,g,pair,1
Q3.65,c5-87,qq,pair,1
Q3.66,c5-92,g,pair,1
Q3.51,c5-f21,b,pair,1
Q3.67,c5-f30,b,pair,1
Q3.45,c5-f9,b,pair,1
Q3.95,c6-103,b,pair,1
Q3.96,c6-104,g,pair,1
Q3.90,c6-105a,g,pair,1
Q3.91,c6-105b,b,pair,1
Q3.92,c6-115,g,pair,1
Q3.93,c6-117,b,pair,1
Q3.94,c6-121,g,pair,1
Q3.68,c6-21,g,pair,1
Q3.69,c6-24,b,pair,1
Q3.70,c6-58,g,pair,1
Q3.71,c6-60,b,pair,1
Q3.72,c6-61,g,pair,1
Q3.73,c6-62,b,pair,1
Q3.74,c6-63,g,pair,1
Q3.75,c6-64,b,pair,1
Q3.76,c6-75,g,pair,1
Q3.77,c6-78,b,pair,1
Q3.78,c6-79,g,pair,1
Q3.79,c6-80a,b,pair,1
Q3.80,c6-80b,g,pair,1
Q3.81,c6-81,b,pair,1
Q3.82,c6-83,g,pair,1
Q3.83,c6-90,b,pair,1
Q3.84,c6-94,g,pair,1
Q3.85,c6-95,b,pair,1
Q3.86,c6-98,g,pair,1
Q3.87,c6-99,b,pair,1
Q3.97,c7-06,b,pair,1
Q3.98,c7-07,g,pair,1
Q3.99,c7-08,b,pair,1
Q3.100,c7-09,g,pair,1
Q3.101,c7-10,b,pair,1
Q3.124,c7-101,g,pair,1
Q3.125,c7-102,b,pair,1
Q3.105,c7-15,b,pair,1
Q3.106,c7-17,g,pair,1
Q3.107,c7-18,b,pair,1
Q3.108,c7-19,g,pair,1
Q3.109,c7-20a,b,pair,1
Q3.110,c7-20b,g,pair,1
Q3.111,c7-27,b,pair,1
Q3.112,c7-28,g,pair,1
Q3.113,c7-29,b,pair,1
Q3.114,c7-30,g,pair,1
Q3.102,c7-44,g,pair,1
Q3.103,c7-51,b,pair,1
Q3.115,c7-52,b,pair,1
Q3.104,c7-57,g,pair,1
Q3.116,c7-58,g,pair,1
Q3.117,c7-59,b,pair,1
Q3.118,c7-60a,g,pair,1
Q3.119,c7-60b,b,pair,1
Q3.120,c7-60c,g,pair,1
Q3.121,c7-60d,b,pair,1
Q3.122,c7-61,g,pair,1
Q3.123,c7-62,b,pair,1
Q3.88,c7-87a,g,pair,1
Q3.89,c7-87b,b,pair,1
Q3.126,c8-08,g,pair,1
Q3.142,c8-29,qq,pair,1
Q3.127,c8-35a,b,pair,1
Q3.128,c8-35b,g,pair,1
Q3.131,c8-37b,qq,pair,1
Q3.132,c8-37c,g,pair,1
Q3.129,c8-40a,b,pair,1
Q3.133,c8-41,b,pair,1
Q3.134,c8-47,g,pair,1
Q3.135,c8-48,b,pair,1
Q3.136,c8-51a,g,pair,1
Q3.137,c8-51b,b,pair,1
Q3.138,c8-55,g,pair,1
Q3.139,c8-59,g,pair,1
Q3.140,c8-60,b,pair,1
Q3.141,c8-62,g,pair,1
Q3.143,c8-69a,g,pair,1
Q3.144,c8-69b,b,pair,1
Q3.145,c8-71a,g,pair,1
Q3.146,c8-71b,b,pair,1
Q3.147,c8-71c,g,pair,1
Q3.149,c8-73,g,pair,1
Q3.150,c8-77,b,pair,1
Q3.151,c8-78a,g,pair,1
Q3.152,c8-78b,qq,pair,1
Q3.153,c8-78c,g,pair,1
Q3.154,c8-83,b,pair,1
Q3.155,c8-90,g,pair,1
Q3.156,c8-93a,b,pair,1
Q3.157,c8-93b,g,pair,1
Q3.158,c8-93c,b,pair,1
Q3.130,c8-f15,g,pair,1
Q3.148,c8-f27,b,pair,1
Q4.1,c1-11,b,pair,2
Q4.2,c1-28,g,pair,2
Q4.3,c1-29,b,pair,2
Q4.4,c1-35,g,pair,2
Q4.5,c1-36,b,pair,2
Q4.6,c1-39,g,pair,2
Q4.7,c1-41,b,pair,2
Q4.8,c1-43,g,pair,2
Q4.9,c1-50a,b,pair,2
Q4.10,c1-50b,g,pair,2
Q4.11,c2-01a,b,pair,2
Q4.12,c2-01b,g,pair,2
Q4.13,c2-34,g,pair,2
Q4.14,c2-40,b,pair,2
Q4.15,c2-41,g,pair,2
Q4.16,c2-71,b,pair,2
Q4.17,c3-31,g,pair,2
Q4.19,c3-53,g,pair,2
Q4.21,c3-54,g,pair,2
Q4.20,c3-55,b,pair,2
Q4.22,c3-56,b,pair,2
Q4.18,c3-57,b,pair,2
Q4.23,c3-58,g,pair,2
Q4.24,c3-68,b,pair,2
Q4.25,c3-f9,g,pair,2
Q4.26,c4-27,b,pair,2
Q4.33,c4-28,g,pair,2
Q4.27,c4-32,g,pair,2
Q4.28,c4-38,g,pair,2
Q4.29,c4-39,g,pair,2
Q4.30,c4-45,b,pair,2
Q4.31,c4-47,g,pair,2
Q4.32,c4-48,b,pair,2
Q4.34,c4-49,b,pair,2
Q4.35,c4-55,g,pair,2
Q4.36,c4-55b,b,pair,2
Q4.37,c4-56,g,pair,2
Q4.38,c4-56b,b,pair,2
Q4.39,c4-75,g,pair,2
Q4.40,c4-f29,b,pair,2
Q4.41,c5-08,g,pair,2
Q4.42,c5-09,b,pair,2
Q4.43,c5-12,g,pair,2
Q4.44,c5-13,b,pair,2
Q4.46,c5-17,b,pair,2
Q4.47,c5-18,g,pair,2
Q4.48,c5-24,b,pair,2
Q4.49,c5-25,g,pair,2
Q4.50,c5-26,b,pair,2
Q4.54,c5-41,b,pair,2
Q4.52,c5-42,b,pair,2
Q4.55,c5-43,g,pair,2
Q4.56,c5-47,b,pair,2
Q4.57,c5-48,g,pair,2
Q4.58,c5-54,b,pair,2
Q4.59,c5-55,g,pair,2
Q4.60,c5-60,b,pair,2
Q4.53,c5-68,g,pair,2
Q4.61,c5-69,g,pair,2
Q4.62,c5-71,g,pair,2
Q4.63,c5-73,g,pair,2
Q4.64,c5-74,b,pair,2
Q4.65,c5-87,g,pair,2
Q4.66,c5-92,b,pair,2
Q4.51,c5-f21,g,pair,2
Q4.67,c5-f30,g,pair,2
Q4.45,c5-f9,g,pair,2
Q4.95,c6-103,g,pair,2
Q4.96,c6-104,b,pair,2
Q4.90,c6-105a,b,pair,2
Q4.91,c6-105b,g,pair,2
Q4.92,c6-115,b,pair,2
Q4.93,c6-117,g,pair,2
Q4.94,c6-121,qq,pair,2
Q4.68,c6-21,b,pair,2
Q4.69,c6-24,g,pair,2
Q4.70,c6-58,b,pair,2
Q4.71,c6-60,g,pair,2
Q4.72,c6-61,b,pair,2
Q4.73,c6-62,g,pair,2
Q4.74,c6-63,b,pair,2
Q4.75,c6-64,g,pair,2
Q4.76,c6-75,b,pair,2
Q4.77,c6-78,g,pair,2
Q4.78,c6-79,b,pair,2
Q4.79,c6-80a,g,pair,2
Q4.80,c6-80b,b,pair,2
Q4.81,c6-81,g,pair,2
Q4.82,c6-83,b,pair,2
Q4.83,c6-90,g,pair,2
Q4.84,c6-94,b,pair,2
Q4.85,c6-95,g,pair,2
Q4.86,c6-98,b,pair,2
Q4.87,c6-99,g,pair,2
Q4.97,c7-06,g,pair,2
Q4.98,c7-07,b,pair,2
Q4.99,c7-08,g,pair,2
Q4.100,c7-09,b,pair,2
Q4.101,c7-10,g,pair,2
Q4.124,c7-101,b,pair,2
Q4.125,c7-102,g,pair,2
Q4.105,c7-15,g,pair,2
Q4.106,c7-17,b,pair,2
Q4.107,c7-18,g,pair,2
Q4.108,c7-19,b,pair,2
Q4.109,c7-20a,g,pair,2
Q4.110,c7-20b,b,pair,2
Q4.111,c7-27,g,pair,2
Q4.112,c7-28,b,pair,2
Q4.113,c7-29,g,pair,2
Q4.114,c7-30,b,pair,2
Q4.102,c7-44,qq,pair,2
Q4.103,c7-51,g,pair,2
Q4.115,c7-52,g,pair,2
Q4.104,c7-57,b,pair,2
Q4.116,c7-58,b,pair,2
Q4.117,c7-59,g,pair,2
Q4.118,c7-60a,b,pair,2
Q4.119,c7-60b,g,pair,2
Q4.120,c7-60c,b,pair,2
Q4.121,c7-60d,g,pair,2
Q4.122,c7-61,b,pair,2
Q4.123,c7-62,g,pair,2
Q4.88,c7-87a,b,pair,2
Q4.89,c7-87b,g,pair,2
Q4.126,c8-08,b,pair,2
Q4.142,c8-29,g,pair,2
Q4.127,c8-35a,g,pair,2
Q4.128,c8-35b,b,pair,2
Q4.131,c8-37b,g,pair,2
Q4.132,c8-37c,qq,pair,2
Q4.129,c8-40a,g,pair,2
Q4.133,c8-41,g,pair,2
Q4.134,c8-47,b,pair,2
Q4.135,c8-48,g,pair,2
Q4.136,c8-51a,b,pair,2
Q4.137,c8-51b,g,pair,2
Q4.138,c8-55,b,pair,2
Q4.139,c8-59,b,pair,2
Q4.140,c8-60,g,pair,2
Q4.141,c8-62,b,pair,2
Q4.143,c8-69a,b,pair,2
Q4.144,c8-69b,g,pair,2
Q4.145,c8-71a,b,pair,2
Q4.146,c8-71b,g,pair,2
Q4.147,c8-71c,b,pair,2
Q4.149,c8-73,b,pair,2
Q4.150,c8-77,g,pair,2
Q4.151,c8-78a,qq,pair,2
Q4.152,c8-78b,g,pair,2
Q4.153,c8-78c,qq,pair,2
Q4.154,c8-83,g,pair,2
Q4.155,c8-90,b,pair,2
Q4.156,c8-93a,g,pair,2
Q4.157,c8-93b,b,pair,2
Q4.158,c8-93c,g,pair,2
Q4.130,c8-f15,b,pair,2
Q4.148,c8-f27,g,pair,2
Q5.86,c1-11,g,pair,3
Q5.87,c1-29,g,pair,3
Q5.125,c1-35,b,pair,3
Q5.88,c1-36,g,pair,3
Q5.126,c1-39,b,pair,3
Q5.89,c1-41,g,pair,3
Q5.127,c1-43,b,pair,3
Q5.90,c1-50a,g,pair,3
Q5.128,c1-50b,b,pair,3
Q5.91,c2-01a,g,pair,3
Q5.129,c2-01b,b,pair,3
Q5.92,c2-40,g,pair,3
Q5.130,c2-41,b,pair,3
Q5.93,c2-71,g,pair,3
Q5.131,c3-31,b,pair,3
Q5.132,c3-53,b,pair,3
Q5.133,c3-54,b,pair,3
Q5.95,c3-55,g,pair,3
Q5.96,c3-56,g,pair,3
Q5.94,c3-57,g,pair,3
Q5.134,c3-58,b,pair,3
Q5.97,c3-68,g,pair,3
Q5.135,c3-f9,b,pair,3
Q5.98,c4-27,g,pair,3
Q5.138,c4-28,b,pair,3
Q5.99,c4-38,b,pair,3
Q5.136,c4-39,b,pair,3
Q5.100,c4-45,g,pair,3
Q5.137,c4-47,b,pair,3
Q5.101,c4-48,g,pair,3
Q5.102,c4-49,g,pair,3
Q5.139,c4-55,b,pair,3
Q5.103,c4-55b,g,pair,3
Q5.140,c4-56,b,pair,3
Q5.104,c4-56b,g,pair,3
Q5.141,c4-75,b,pair,3
Q5.105,c4-f29,g,pair,3
Q5.142,c5-08,b,pair,3
Q5.106,c5-09,g,pair,3
Q5.143,c5-12,b,pair,3
Q5.107,c5-13,g,pair,3
Q5.108,c5-17,g,pair,3
Q5.109,c5-24,g,pair,3
Q5.145,c5-25,b,pair,3
Q5.110,c5-26,g,pair,3
Q5.112,c5-41,g,pair,3
Q5.111,c5-42,g,pair,3
Q5.148,c5-43,b,pair,3
Q5.113,c5-47,g,pair,3
Q5.149,c5-48,b,pair,3
Q5.114,c5-54,g,pair,3
Q5.115,c5-60,g,pair,3
Q5.147,c5-68,b,pair,3
Q5.150,c5-69,b,pair,3
Q5.116,c5-71,b,pair,3
Q5.151,c5-73,b,pair,3
Q5.117,c5-74,g,pair,3
Q5.118,c5-92,g,pair,3
Q5.146,c5-f21,b,pair,3
Q5.152,c5-f30,b,pair,3
Q5.144,c5-f9,b,pair,3
Q5.119,c6-21,g,pair,3
Q5.153,c6-24,b,pair,3
Q5.120,c6-58,g,pair,3
Q5.154,c6-60,b,pair,3
Q5.121,c6-61,g,pair,3
Q5.155,c6-62,b,pair,3
Q5.122,c6-63,g,pair,3
Q5.1,c1-30a,g,triple,3
Q6.1,c1-30b,b,triple,4
Q5.156,c6-64,b,pair,3
Q5.123,c6-75,g,pair,3
Q5.157,c6-78,b,pair,3
Q7.1,c1-30c,g,triple,5
Q5.124,c6-79,g,pair,3
Q5.158,c6-80a,b,pair,3
Q5.2,c2-13a,g,triple,3
Q5.159,c6-81,b,pair,3
Q6.2,c2-13b,g,triple,4
Q7.2,c2-13c,q,triple,5
Q7.4,c2-66a,b,triple,5
Q5.4,c2-66b,g,triple,3
Q6.4,c2-66c,g,triple,4
Q5.3,c2-f28a,b,triple,3
Q6.3,c2-f28b,b,triple,4
Q7.3,c2-f28c,g,triple,5
Q6.5,c3-05a,b,triple,4
Q5.5,c3-05b,q,triple,3
Q7.5,c3-05c,g,triple,5
Q5.6,c3-06a,b,triple,3
Q6.6,c3-06b,q,triple,4
Q7.6,c3-06c,g,triple,5
Q5.7,c3-07a,g,triple,3
Q6.7,c3-07b,qq,triple,4
Q7.7,c3-07c,g,triple,5
